itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
103377776,beli-harddisk-eksternal,Maulana I.,3,,Standar,null,0,0,0,TRUE,14.99,30-Jul-18,iosApp,10/2/2019
103377776,beli-harddisk-eksternal,dwi F.,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Ardian,5,,null,null,0,0,0,TRUE,14.99,02 Agu 2018,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Nizar M.,3,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Fendy M.,5,,Barang baru sampai.Flash Drive sesuai model dan kapasitas sesuai.,null,0,0,0,TRUE,14.99,01 Agu 2018,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Arbie H.,5,,null,null,0,0,0,TRUE,14.99,31-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Dyas B.,5,,barang ok om...,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Hafid A.,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Lazada Customer,5,,good fast respon and recommended.,null,0,0,0,TRUE,14.99,31-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Agus H.,5,,sesuai deskripsi,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Agus H.,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Budi H.,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Sudirman,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Dwi Y.,5,,null,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,qippo q.,5,,null,null,0,0,0,TRUE,14.99,16 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Lazada Customer,4,,null,null,0,0,0,TRUE,14.97,30-Jul-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Idul k.,5,,null,null,0,0,0,TRUE,14.32,27-Mar-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Rahendra P.,5,,null,null,0,0,0,TRUE,14.01,25 Mei 2018,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,William H.,5,,null,null,0,0,0,TRUE,14.01,21 Mei 2018,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,MARUF R.,5,,null,null,0,0,0,TRUE,14.01,28-Apr-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Rinaldi p.,1,,null,null,0,0,0,TRUE,14.01,23-Feb-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Gede S.,5,,null,null,0,0,0,TRUE,14.01,02 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Ditta A.,5,,barang bagus,null,0,0,0,TRUE,14.01,20-Feb-18,desktop,10/2/2019
103377776,beli-harddisk-eksternal,yohanes t.,5,,Barang bagus berfungsi dg baik kemasannya juga rapih cepat sampai,null,0,0,0,TRUE,14.01,18 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Lazada Customer,4,,null,null,0,0,0,TRUE,14.01,26-Feb-18,desktop,10/2/2019
103377776,beli-harddisk-eksternal,Siti H.,5,,null,null,0,0,0,TRUE,14.01,14-Mar-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Sulaiman T.,5,,null,null,0,0,0,TRUE,14.01,23-Feb-18,desktop,10/2/2019
103377776,beli-harddisk-eksternal,harry p.,4,,null,null,0,0,0,TRUE,14,5-Nov-17,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Ratna D.,5,,null,null,0,0,0,TRUE,14,02 Agu 2017,iosApp,10/2/2019
103377776,beli-harddisk-eksternal,Daniel C.,5,,null,null,0,0,0,TRUE,14,13-Apr-18,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Ari W.,5,,null,null,0,0,0,TRUE,13.26,7-Nov-17,mobile,10/2/2019
103377776,beli-harddisk-eksternal,Ardian,5,,null,null,0,0,0,TRUE,13.26,24-Jul-17,desktop,10/2/2019
103377776,beli-harddisk-eksternal,Ardhiansyah P.,4,,null,null,0,0,0,TRUE,13.25,24 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Aulia R.,5,,,good,0,0,0,TRUE,13.24,28 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Hogantara W.,5,,null,null,0,0,0,TRUE,13.01,22 Okt 2017,androidApp,10/2/2019
103377776,beli-harddisk-eksternal,Catur A.,4,,Bagusss,Brang ori,0,0,0,TRUE,13.01,17 Agu 2017,mobile-app,10/2/2019
103377776,beli-harddisk-eksternal,anto,5,,Lima Bintang,,0,0,0,TRUE,12.77,28-Jul-17,mobile-app,10/2/2019
103377785,beli-harddisk-eksternal,Lazada Customer,3,,null,Halo lazada pesanan menggencewaka packing jelek tidak bagus kurir baru kinerja kurang bagus packing jelek beda masa kurir lama dia sudah tau siapa pembeli dan berhati 2x bawa pesanan packing selalu bagus dan tidak menggencewakan pembeli Rama lazada saya berhenti belanja di aplikasi lazada selama 4 bulan saya akan belanja lagi asal kurir lama membawa pesanan saya lazada sekian,0,0,0,TRUE,38.01,27-Mar-19,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Fety D.,5,,Trusted Olshop,"Sudah kesekian kalinya saya beli memory card dan flashdisk di olshop ini. Barang original, ada hologram, cepat sampai, jauh lebih murah dari yg saya beli di toko kamera, packaging rapi dan aman. Untuk pemesanan kali ini saya pesan tanggal 19 Juli 2017, sampai di rumah 20 Juli 2017.",2,2,0,TRUE,31.03,19-Jul-17,desktop,10/2/2019
103377785,beli-harddisk-eksternal,Anton K.,5,,null,Asli .bagus.,0,0,0,TRUE,27.49,9-Sep-18,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,arip R.,5,,null,null,0,0,0,TRUE,26.83,31 Agu 2019,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Lazada Customer,5,,null,Barang diterima sesuai orderan,0,0,0,TRUE,26.51,27-Jul-17,iosApp,10/2/2019
103377785,beli-harddisk-eksternal,pahango c.,5,,null,null,0,0,0,TRUE,25.33,21 Agu 2017,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,andreas w.,5,,null,"bagus, recomanded",0,0,0,TRUE,24.51,11-Apr-17,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Rita W.,5,,null,null,0,0,0,TRUE,19.58,17 Agu 2019,iosApp,10/2/2019
103377785,beli-harddisk-eksternal,muslihan,5,,null,null,0,0,0,TRUE,19.58,3-Jul-19,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,19.01,1-Jul-19,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Fatih,5,,null,mantul,0,0,0,TRUE,19.01,28-Jun-19,desktop,10/2/2019
103377785,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,19.01,15-Feb-19,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,ariel Y.,5,,null,null,0,0,0,TRUE,19.01,08 Mei 2019,desktop,10/2/2019
103377785,beli-harddisk-eksternal,imam F.,5,,null,null,0,0,0,TRUE,18.01,8-Mar-19,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Ismi S.,5,,Sandisk Ultra flair,Mantap,0,0,0,TRUE,14.99,07 Agu 2018,androidApp,10/2/2019
103377785,beli-harddisk-eksternal,Anto,5,,null,null,0,0,0,TRUE,12.85,18 Agu 2017,iosApp,10/2/2019
103436368,beli-harddisk-eksternal,Bayu A.,5,,null,null,0,0,0,TRUE,16.01,21 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Rheza S.,5,,null,"barang bagus , enggak cacat , pengiriman normal , respons penjual cepat , tapi casenya kegedean sih hehehe . but its ok",0,0,0,TRUE,32.01,25 Des 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Abdul W.,5,,null,"memuaskan, tidak mengecewakan, barang nya sesuai dengan pesanan, dan sampai sesuai dengan waktunya. sangat rekomended lah",0,0,0,TRUE,29.99,14 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,4,,null,"barang suda saya terima sesuai dengan prediksi pengiriman, barang sesuai dengan iklannya, cuman saya tidak tahu kalau casenya aga gede untuk hardisk external, tapi ga apa"" hadia botol minumnya bagus terimakasi lazada & yang punya lapak.",0,0,0,TRUE,29.99,13 Agu 2018,desktop,10/2/2019
103501951,beli-harddisk-eksternal,Dwi S.,5,,case harddisk yg berbonus botol minum,Barang sdh diterima dg baik dan cepat sampai. Bonus juga sesuai dg deskripsi. Recommanded banget utk beli di toko ini,0,0,0,TRUE,29.43,3-Apr-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Nasrud D.,4,,good tapi...,"barang bagus, tapi resletingnya agak rusak, mau kembaliin tapi ribet, ya udahlah, bonusnya bagus , dapat botol keren, lain kali mohon cek lagi barangnya kl sdh mau dikirim,",0,0,0,TRUE,29.01,26 Mei 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,dhyka A.,5,,null,"barang sesuai, packing bagus&rapih,pengiriman cepat",0,0,0,TRUE,28.51,11-Nov-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,5,,null,Murah tp bukan murahan,0,0,0,TRUE,25.5,27-Mar-19,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Iwan P.,3,,null,good bgs sesuai dengan harga,0,0,0,TRUE,24.51,6-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,ahmad M.,5,,cepet bgt sampe nya,"baru td mlm pesen eh..udh smpe aj pagi2, mantaab",1,1,0,TRUE,24.01,17 Mei 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Mohammad R.,5,,null,"Barang sesuai dan puas, pengiriman cepat",0,0,0,TRUE,23.51,15 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Iwan P.,4,,null,barang bagus pengiriman baik siip rekomen seller,0,0,0,TRUE,23.5,02 Okt 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Susilosutran,5,,case herddisk,barang  sesui dan  biarkan  bintang yg  berbicara,0,0,0,TRUE,23.05,3-Jul-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,ade L.,5,,null,bagus barangnya tanpa cacat plus bonusnya,0,0,0,TRUE,22.49,26 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Dery,5,,null,sip mantap pcking rapi n barang + bonus sesuai gambar,0,0,0,TRUE,22.49,14 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Wenny,5,,null,brang sesuai dengan yg di foto... mksi lazada,0,0,0,TRUE,22.49,13 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Fathur R.,5,,null,"mnantap sesuai , plus hadiah botol keren",0,0,0,TRUE,22.49,11 Agu 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Fajar H.,5,,null,biarkan bintang bicara,0,0,0,TRUE,22.49,17-Jul-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,5,,,"Barang bgus,sipp dech",0,0,0,TRUE,21.51,10 Mei 2018,desktop,10/2/2019
103501951,beli-harddisk-eksternal,Retno W.,5,,Recomended,pengiriman cepat dan barang pun bagus,0,0,0,TRUE,21.51,19-Apr-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Hasan S.,4,,,Pengiriman cepat dan tepat waktu. Barang yang sesuai yang dideskripsikan .,0,0,0,TRUE,20.06,8-Jun-17,desktop,10/2/2019
103501951,beli-harddisk-eksternal,muhamad S.,4,,null,null,0,0,0,TRUE,19.58,25-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Didin G.,5,,null,bagus,0,0,0,TRUE,19.58,31-Jul-19,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,3,,null,null,0,0,0,TRUE,19.15,22 Des 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Astri R.,5,,null,null,0,0,0,TRUE,19.15,17 Mei 2018,desktop,10/2/2019
103501951,beli-harddisk-eksternal,Dwi A.,5,,null,sukaaaa,0,0,0,TRUE,18.01,11-Nov-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Adeng D.,5,,null,Bagus,0,0,0,TRUE,18.01,12 Des 2018,mobile,10/2/2019
103501951,beli-harddisk-eksternal,Yunindra G.,5,,null,null,0,0,0,TRUE,17.01,3-Nov-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Irhaz A.,5,,null,null,0,0,0,TRUE,17.01,18-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,yoga P.,5,,null,null,0,0,0,TRUE,17.01,2-Jul-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Endiat S.,5,,null,null,0,0,0,TRUE,16.01,28-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,sarah,5,,null,null,0,0,0,TRUE,16.01,5-Jun-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Murtha W.,5,,null,null,0,0,0,TRUE,16.01,11-Nov-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Khrisnadi P.,5,,null,null,0,0,0,TRUE,16.01,19 Mei 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,dewi F.,5,,null,null,0,0,0,TRUE,16.01,29-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Ardian B.,5,,null,null,0,0,0,TRUE,16.01,29 Okt 2018,iosApp,10/2/2019
103501951,beli-harddisk-eksternal,Yudi T.,4,,null,null,0,0,0,TRUE,16.01,10-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Sugeng R.,5,,null,null,0,0,0,TRUE,16.01,28-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,16.01,23-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,maulana F.,5,,null,null,0,0,0,TRUE,16,26-Sep-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Refliyana A.,3,,null,null,0,0,0,TRUE,15.52,04 Mei 2018,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Dafara P.,5,,null,null,0,0,0,TRUE,14.99,24-Jun-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Rohmat S.,5,,cepat dan akurat,null,0,0,0,TRUE,14.99,27-Jul-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Tahir L.,5,,null,null,0,0,0,TRUE,14.97,30-Jul-18,androidApp,10/2/2019
103501951,beli-harddisk-eksternal,Lazada Customer,4,,null,null,0,0,0,TRUE,14.01,11-Jun-18,mobile,10/2/2019
103501951,beli-harddisk-eksternal,Dini M.,4,,barangnya bagus tapi sayang kebesaran...,null,0,0,0,TRUE,14.01,03 Mei 2018,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Ardian P.,5,,null,Alhamdulillah barangnya bagus dan cepat sampai. Hanya soal warna saja yang sulit untuk memilihnya alias dirandom.,0,0,0,TRUE,34.01,4-Jul-19,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Yulia A.,5,,null,pengiriman barang cepat dan barang sesuai ekspektasi,0,0,0,TRUE,26.51,22 Mei 2019,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Ryo R.,5,,null,mantapz barang nya bagus,0,0,0,TRUE,24.51,8-Jan-19,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,hanipah,5,,null,eh,0,0,0,TRUE,23.01,28-Apr-19,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,jujun,5,,null,null,0,0,0,TRUE,22.01,28-Jan-19,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Kuswanto,3,,,sukses lazada,0,0,0,TRUE,21.44,18 Okt 2017,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Aditya S.,5,,null,null,0,0,0,TRUE,17.01,05 Des 2018,iosApp,10/2/2019
103502105,beli-harddisk-eksternal,Novya A.,5,,null,null,0,0,0,TRUE,17,11 Des 2018,iosApp,10/2/2019
103502105,beli-harddisk-eksternal,Nadya L.,3,,null,null,0,0,0,TRUE,16.66,20-Sep-18,mobile,10/2/2019
103502105,beli-harddisk-eksternal,Indah R.,3,,null,Barang oke,0,0,0,TRUE,16,22-Sep-18,androidApp,10/2/2019
103502105,beli-harddisk-eksternal,Amron Z.,5,,null,null,0,0,0,TRUE,13.01,16-Nov-17,desktop,10/2/2019
103563716,beli-harddisk-eksternal,Wkers,1,,Produk sampah!,Baru pakai 3 hari hdd sudah rusak data hilang!  Jangan di beli ! Tidak di rekomendasi,0,0,0,TRUE,20.51,28-Jun-17,androidApp,10/2/2019
103610444,beli-harddisk-eksternal,baru c.,1,,Dibatalkan,Setelah nunggu proses pengiriman terlambat 1 minggu tau2 dibatalkan stock tdk ada.. Promonya ga jelas!!!,2,2,0,TRUE,31.06,15-Jul-17,mobile-app,10/2/2019
103610444,beli-harddisk-eksternal,siti n.,5,,null,null,0,0,0,TRUE,18.01,4-Apr-17,androidApp,10/2/2019
103610444,beli-harddisk-eksternal,Nurul e.,4,,Aquatv32,Barang ok tapi pengirimannya agak lama,17,17,0,TRUE,14.66,,mobile-app,10/2/2019
103610444,beli-harddisk-eksternal,abas,5,,null,null,0,0,0,TRUE,14,5-Jul-17,androidApp,10/2/2019
103630903,beli-harddisk-eksternal,Budi,4,,Flashdisk 64 gb masih Sip,"Flashdisk yang dibeli sebenarnya kurang Up to 64Gb. Ukuran penyimpanan yang didapat 62Gb terbaca 59Gb, itu masih dirasa wajar dikarenakan ada perbedaan format 1024 byte.  Kecepatan baca atau tulis masih dibilang masih up to.  Lumayan panas jika dipakai terus menerus.  Yang menjadi catatan ialah secure disk memiliki masa aktif 1 tahun yang terdapat pada dalam box.",0,0,0,TRUE,29.01,03 Mei 2018,androidApp,10/2/2019
103630903,beli-harddisk-eksternal,Hadi S.,5,,null,null,0,0,0,TRUE,18.01,16 Mei 2017,androidApp,10/2/2019
1037792,beli-harddisk-eksternal,Mas A.,4,,Feedback unt penjual,"Barang Bagus, Kualitas jg oke.. tpi sygnya unt yg silver dganti gold.. lain kali klo kosong jgn di pajang ya gan.. jdi gak terlanjur nge-klik, lbh update produk aj sih tepatnya.. trimakasi",0,0,0,TRUE,26.96,21 Okt 2016,mobile-app,10/2/2019
1037792,beli-harddisk-eksternal,aris -.,5,,null,null,0,0,0,TRUE,16.01,06 Okt 2015,androidApp,10/2/2019
1037881,beli-harddisk-eksternal,dicky t.,5,,null,null,0,0,0,TRUE,14.01,03 Agu 2015,desktop,10/2/2019
1038188,beli-harddisk-eksternal,Ika,4,,Mantap,"Barang oke, packaging rapi, dan pengiriman cepat. Beli HDD ini pas lagi Harbolnas (11 Des). Kirain bakalan nyampe lama. Ternyata tgl 14 udah nyampe. Makasih JVP & Lazada",0,0,0,TRUE,26.45,11 Des 2015,desktop,10/2/2019
103863172,beli-harddisk-eksternal,ahmad a.,5,,null,null,0,0,0,TRUE,14.99,20-Jul-17,androidApp,10/2/2019
103908897,beli-harddisk-eksternal,Musa A.,4,,"Good, everthing is as describe","Semua nyampe, Alhmdlillah sesuai descripsi kecuali mc afee antivirusnya yang ane ga tau dmna overall pretty good work thumbs up",1,1,0,TRUE,29.94,30-Apr-17,desktop,10/2/2019
103908897,beli-harddisk-eksternal,Denni S.,4,,good,"barang sudah sampai dengan selamat,, dipacking dengan aman dan rapi.. cm kurang anti virusnya ajah sie yg gak ada..tp oke lah",0,0,0,TRUE,27.47,17 Mei 2017,desktop,10/2/2019
103908897,beli-harddisk-eksternal,Lazada Customer,5,,null,Barang bgus. Sesuai gambar dan deskripsi. Recomended seller,0,0,0,TRUE,23.51,16-Sep-18,androidApp,10/2/2019
103908897,beli-harddisk-eksternal,Lazada Guest,1,,BaGus gak ?,Bagus gak ?,0,0,0,TRUE,9.97,,mobile-app,10/2/2019
103911057,beli-harddisk-eksternal,Anggara W.,5,,null,"Respon Chat Oke, Pengiriman Oke, Barang Sesuai. Mdh2an Sukses",0,0,0,TRUE,21.51,21 Mei 2018,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Lazada Customer,3,,null,bagus.. cuma sayang cleanernya gak sesuai gambar dimana disitu ada kuasnya... sedangkan kenyataanya dapat cotton buds.. tapi secara keseluruhan bagus. trims...ulasan ditolak,0,0,0,TRUE,31.64,26 Des 2018,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Lazada Customer,4,,null,bagus.. cuma sayang cleanernya gak sesuai gambar dimana disitu ada kuasnya... sedangkan kenyataanya dapat cotton buds sama kain majun kecil.. tapi secara keseluruhan bagus. trims,0,0,0,TRUE,31.36,26 Des 2018,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,andik,5,,pesanan kedua dri jualtransend,"barang sesuai pesanan ,walaupun agak lama dri yg pertama,tpi tetep rekomended seller,maksih lazada da jualtransend",0,0,0,TRUE,29.99,28-Jul-18,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Wahyu H.,5,,Mantap,"Paket saya sudah sampai dengan selamat. di packing dengan rapih dan hardisk berpungsi dengan normal untuk sekarang tapi mudah mudahan awet. dan bonusnya juga tidak ada kendala dan bisa di gunakan. ya mungkin sedikit kendala, kurirnya bingung nyari alamat saya tapi tidak ada masalah.",0,0,0,TRUE,29,19-Jun-18,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Lazada Customer,5,,null,barang sampai dlm waktu 3 hari,0,0,0,TRUE,24.51,15-Sep-17,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Nurul R.,5,,null,"Seller responsive, pengiriman cepat dan barang berfungsi dgn baik. Thanks!",0,0,0,TRUE,22.49,6-Sep-18,mobile,10/2/2019
103928217,beli-harddisk-eksternal,andik,5,,mantap,"barang sesuai ,pengiriman jg cepat bonusnya banyak,tanks lazada & jualtransend,sukses selalu",0,0,0,TRUE,22.49,24-Jul-18,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Nurani T.,5,,Mantap,Pengiriman cepat + bubble wrap & produk bagus. Terima kasih.,0,0,0,TRUE,21.51,12-Mar-18,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Joe,4,,null,null,0,0,0,TRUE,16.01,14 Okt 2018,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,User235,5,,Sesuai deskripsi,,1,1,0,TRUE,15.51,02 Okt 2017,mobile-app,10/2/2019
103928217,beli-harddisk-eksternal,Abdurrachman N.,5,,null,null,0,0,0,TRUE,13.01,6-Jan-18,androidApp,10/2/2019
103928217,beli-harddisk-eksternal,Natalia,4,,null,null,0,0,0,TRUE,13.01,2-Jul-17,mobile,10/2/2019
103928217,beli-harddisk-eksternal,Sanudin,5,,null,null,0,0,0,TRUE,12.93,4-Sep-17,desktop,10/2/2019
103928452,beli-harddisk-eksternal,Kapten C.,4,,null,"Respon cepat, Packing bagus, Bonus sesuai, tapi... segel packing sudah terbuka?",0,0,0,TRUE,22.49,27 Agu 2018,desktop,10/2/2019
103928452,beli-harddisk-eksternal,Erfan N.,5,,Ok Baik,Baik,0,0,0,TRUE,12.52,23 Mei 2017,mobile,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,"barang mendarat dgn sempurna. tp kok isinya cmn 28.6 GB ya, pdhal tertulis 32 GB",0,0,0,TRUE,39.51,2-Feb-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Erick K.,5,,null,"Packing baik, respon seller baik, pengiriman cepat..Aku pesan 4 barangnya baik tanpa cacat. Thanks seller, thanks Lazada...",0,0,0,TRUE,38.01,18-Mar-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Ardan,5,,null,fd 32gbnya ternyata kecil wkwk. tp smua fungsi dri usb dan MicroUsb.  pengiriman dan packing bgs karena dri lazada sip lah produk nya,0,0,0,TRUE,37.01,27-Jan-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,"barang ori, packingx cukup safety pake bubble wrap+box jdi mayan aman trus cpt nyampex jg...makasi y",0,0,0,TRUE,34.01,8-Jul-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,veve E.,5,,Good,"Untuk barang yang dikirimkan sesuai dengan pesanan dan picture, barang juga ori, semoga gk cepet rusak...thanks k1m1 & lzada",1,1,0,TRUE,32.51,30-Jun-18,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,barangnya mantap sesuai dengan deskripsi dan gambarnya. Pokoknya mantap barangnya berfungsi dengan baik tidak ada kendala apapun.,1,1,0,TRUE,32.49,29 Agu 2018,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Mona T.,5,,null,"sesuai pesanan tpi blm dicoba, smga bs berfungsi dgn baik..",0,0,0,TRUE,31.65,14-Jul-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,Barangnya bagus harga lebih murah dari toko sebelah recomended buat teman2 yang mau beli .,0,0,0,TRUE,29.51,1-Feb-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Moch R.,5,,null,"Barang sudah sampai dengan selamat, kurir ramah, packing joss, rekomended seller, makasih k1m1 👍👍",0,0,0,TRUE,29.51,21-Jan-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,fiqih F.,5,,null,null,0,0,0,TRUE,28,19 Okt 2018,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Naff A.,5,,null,null,0,0,0,TRUE,25.67,14-Feb-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,dimas Y.,5,,null,barang sesuai pesanan. harga bersaing. trims lazada,0,0,0,TRUE,25.51,3-Apr-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,mahbub,4,,null,paket udah dtng dan berfungsi dg baik trmksh lazada,0,0,0,TRUE,25.51,14-Mar-19,mobile,10/2/2019
103956973,beli-harddisk-eksternal,Aulia B.,5,,null,"sumpah keren banget flashdisknya, terima kasih ya hehe sesuai ekspektasi",0,0,0,TRUE,25.51,9-Mar-19,desktop,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,25,28 Agu 2018,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Naff A.,5,,null,"barang bagus, pingiriman cepat..",0,0,0,TRUE,24.51,8-Feb-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,techa P.,5,,null,cepet banget pengiriman nya,0,0,0,TRUE,24.51,23-Jan-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Lazada Customer,5,,null,"Barang sudah sampai cepat dan packing baik... Recommended seller ,mantab....",0,0,0,TRUE,24.51,19-Jan-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,Indro P.,5,,null,mendarat dengan selamat brang ok,0,0,0,TRUE,24.51,10-Jan-19,androidApp,10/2/2019
103956973,beli-harddisk-eksternal,M R.,5,,null,paket sudah diterima sesuai pasanan semoga awet...,0,0,0,TRUE,24.51,3-Jan-19,androidApp,10/2/2019
